sec,nanosec,frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,max_accelerations_scaling_factor,max_velocity_scaling_factor,tolerance
748,766000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440187,5.395906171143113e-13,-8.388289041051788e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
748,792000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440176,5.395906170857445e-13,-8.388289040607699e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
748,881000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440165,5.395906170857445e-13,-8.388289040607699e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
748,890000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440187,5.395906171143113e-13,-8.388289041051788e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
748,948000000,world,0.2860004450605942,3.525106693779456e-08,0.20449141825440204,5.395906171428781e-13,-8.388289041495877e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
748,971000000,world,0.2860004450605942,3.525106693779456e-08,0.2044914182544018,5.395906170857445e-13,-8.388289040607699e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
748,984000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440176,5.395906170857445e-13,-8.388289040607699e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
749,75000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440176,5.395906170857445e-13,-8.388289040607699e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
749,88000000,world,0.2860004450605942,3.525106693779456e-08,0.20449141825440204,5.395906171428781e-13,-8.388289041495877e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
749,185000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440176,5.395906170857445e-13,-8.388289040607699e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
749,250000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440176,5.395906170857445e-13,-8.388289040607699e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
749,268000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440187,5.395906171143113e-13,-8.388289041051788e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
749,282000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440187,5.395906171143113e-13,-8.388289041051788e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
749,370000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440176,5.395906170857445e-13,-8.388289040607699e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
749,386000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440154,5.395906170571777e-13,-8.38828904016361e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
749,454000000,world,0.2860004450605942,3.525106693779456e-08,0.20449141825440215,5.395906171428781e-13,-8.388289041495877e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
749,479000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440165,5.395906170857445e-13,-8.388289040607699e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
749,573000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440187,5.395906171143113e-13,-8.388289041051788e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
749,587000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440187,5.395906171143113e-13,-8.388289041051788e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
749,673000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440187,5.395906171143113e-13,-8.388289041051788e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
749,761000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440176,5.395906170857445e-13,-8.388289040607699e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
749,789000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440198,5.395906171428781e-13,-8.388289041495877e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
749,860000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440176,5.395906170857445e-13,-8.388289040607699e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
749,885000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440165,5.395906170857445e-13,-8.388289040607699e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
749,973000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440165,5.395906170571777e-13,-8.38828904016361e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
749,992000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440165,5.395906170571777e-13,-8.38828904016361e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
750,93000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440176,5.395906170857445e-13,-8.388289040607699e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
750,184000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440165,5.395906170857445e-13,-8.388289040607699e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
750,261000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440176,5.395906171143113e-13,-8.388289041051788e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
750,359000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440187,5.395906171143113e-13,-8.388289041051788e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
750,378000000,world,0.2860004450605942,3.525106693779456e-08,0.20449141825440215,5.395906171428781e-13,-8.388289041495877e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
750,398000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440176,5.395906170857445e-13,-8.388289040607699e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
750,473000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440187,5.395906171143113e-13,-8.388289041051788e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
750,494000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440176,5.395906170857445e-13,-8.388289040607699e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
750,584000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440165,5.395906170571777e-13,-8.38828904016361e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
750,664000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440176,5.395906170857445e-13,-8.388289040607699e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
750,697000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440176,5.395906170857445e-13,-8.388289040607699e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
750,778000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440154,5.395906170571777e-13,-8.38828904016361e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
750,794000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440187,5.395906171143113e-13,-8.388289041051788e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
750,869000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440165,5.395906170571777e-13,-8.38828904016361e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
750,892000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440187,5.395906171143113e-13,-8.388289041051788e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
750,949000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440165,5.395906170857445e-13,-8.388289040607699e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
750,961000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440187,5.395906171143113e-13,-8.388289041051788e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
750,988000000,world,0.2860004450605942,3.525106693779456e-08,0.20449141825440192,5.395906171143113e-13,-8.388289041051788e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
750,996000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440165,5.395906170857445e-13,-8.388289040607699e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
751,70000000,world,0.2860004450605942,3.525106693779456e-08,0.20449141825440192,5.395906171143113e-13,-8.388289041051788e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
751,97000000,world,0.2860004450605942,3.525106693779456e-08,0.20449141825440226,5.395906171714448e-13,-8.388289041939966e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
751,165000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440165,5.395906170571777e-13,-8.38828904016361e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
751,191000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440176,5.395906171143113e-13,-8.388289041051788e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
751,255000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440187,5.395906171143113e-13,-8.388289041051788e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
751,271000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440176,5.395906170857445e-13,-8.388289040607699e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
751,286000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440165,5.395906170857445e-13,-8.388289040607699e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
751,350000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440187,5.395906171143113e-13,-8.388289041051788e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
751,387000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440176,5.395906170857445e-13,-8.388289040607699e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
751,451000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440176,5.395906170857445e-13,-8.388289040607699e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
751,463000000,world,0.2860004450605942,3.525106693779456e-08,0.20449141825440204,5.395906171143113e-13,-8.388289041051788e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
751,477000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440176,5.395906170857445e-13,-8.388289040607699e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
751,497000000,world,0.2860004450605943,3.5251066937794576e-08,0.20449141825440187,5.395906171143113e-13,-8.388289041051788e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
751,578000000,world,0.2860004450605611,3.525102459292718e-08,0.20449141825447303,5.395899772799342e-13,-8.388289170725837e-06,6.432658272488464e-08,0.9999999999648163,0.0,0.0,0.0
751,593000000,world,0.2860004450605725,3.5251038221160456e-08,0.20449141825444872,5.395901830315868e-13,-8.388289126316916e-06,6.432660759388039e-08,0.9999999999648163,0.0,0.0,0.0
751,683000000,world,0.2860004450605902,3.525105988031686e-08,0.20449141825441053,5.395905100848373e-13,-8.38828905659491e-06,6.432664711782007e-08,0.9999999999648163,0.0,0.0,0.0
751,755000000,world,0.286000445060593,3.525106328737518e-08,0.2044914182544042,5.395905614941825e-13,-8.38828904504859e-06,6.4326653335069e-08,0.9999999999648163,0.0,0.0,0.0
751,779000000,world,0.28600044506059347,3.52510637740978e-08,0.20449141825440348,5.395905688873463e-13,-8.388289044160412e-06,6.432665422324742e-08,0.9999999999648163,0.0,0.0,0.0
751,852000000,world,0.2860004450605943,3.5251064990904315e-08,0.2044914182544013,5.395905872274217e-13,-8.38828903971952e-06,6.432665644369347e-08,0.9999999999648163,0.0,0.0,0.0
751,891000000,world,0.28600044506059463,3.525106523426564e-08,0.20449141825440104,5.395905909525705e-13,-8.38828903971952e-06,6.432665688778268e-08,0.9999999999648163,0.0,0.0,0.0
751,961000000,world,0.28600044506059497,3.525106572098825e-08,0.20449141825440031,5.395905982886006e-13,-8.388289037943163e-06,6.43266577759611e-08,0.9999999999648163,0.0,0.0,0.0
752,59000000,world,0.2860004450605952,3.525106620771084e-08,0.2044914182543996,5.395906056246308e-13,-8.388289036166806e-06,6.432665866413952e-08,0.9999999999648163,0.0,0.0,0.0
752,73000000,world,0.2860004450605952,3.525106620771084e-08,0.20449141825439937,5.39590605596064e-13,-8.388289035722717e-06,6.432665866413952e-08,0.9999999999648163,0.0,0.0,0.0
752,93000000,world,0.28600044506059547,3.525106620771088e-08,0.2044914182543991,5.395906055674972e-13,-8.388289035278628e-06,6.432665866413952e-08,0.9999999999648163,0.0,0.0,0.0
752,173000000,world,0.2860004450605956,3.525106620771089e-08,0.2044914182543991,5.39590605596064e-13,-8.388289035722717e-06,6.432665866413952e-08,0.9999999999648163,0.0,0.0,0.0
752,194000000,world,0.2860004450605956,3.525106620771089e-08,0.20449141825439887,5.395906055389305e-13,-8.388289034834539e-06,6.432665866413952e-08,0.9999999999648163,0.0,0.0,0.0
752,272000000,world,0.2860004450605956,3.525106645107217e-08,0.2044914182543991,5.395906093212127e-13,-8.388289035722717e-06,6.432665910822873e-08,0.9999999999648163,0.0,0.0,0.0
752,353000000,world,0.2860004450605957,3.5251066451072186e-08,0.20449141825439887,5.395906092640791e-13,-8.388289034834539e-06,6.432665910822873e-08,0.9999999999648163,0.0,0.0,0.0
752,380000000,world,0.2860004450605957,3.5251066451072186e-08,0.20449141825439865,5.395906092355123e-13,-8.38828903439045e-06,6.432665910822873e-08,0.9999999999648163,0.0,0.0,0.0
752,457000000,world,0.2860004450605956,3.525106645107217e-08,0.20449141825439887,5.395906092640791e-13,-8.388289034834539e-06,6.432665910822873e-08,0.9999999999648163,0.0,0.0,0.0
752,484000000,world,0.2860004450605957,3.5251066451072186e-08,0.20449141825439887,5.395906092640791e-13,-8.388289034834539e-06,6.432665910822873e-08,0.9999999999648163,0.0,0.0,0.0
752,497000000,world,0.2860004450605958,3.5251066451072206e-08,0.2044914182543986,5.395906092355123e-13,-8.38828903439045e-06,6.432665910822873e-08,0.9999999999648163,0.0,0.0,0.0
752,555000000,world,0.2860004450605957,3.5251066451072186e-08,0.20449141825439887,5.395906092926459e-13,-8.388289035278628e-06,6.432665910822873e-08,0.9999999999648163,0.0,0.0,0.0
752,592000000,world,0.2860004450605957,3.5251066451072186e-08,0.20449141825439865,5.395906092355123e-13,-8.38828903439045e-06,6.432665910822873e-08,0.9999999999648163,0.0,0.0,0.0
752,655000000,world,0.2860004450605957,3.525106669443347e-08,0.20449141825439865,5.395906129892278e-13,-8.388289034834539e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
752,690000000,world,0.2860004450605958,3.525106669443349e-08,0.2044914182543986,5.395906129892278e-13,-8.388289034834539e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
752,755000000,world,0.2860004450605957,3.525106669443347e-08,0.20449141825439865,5.395906129892278e-13,-8.388289034834539e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
752,786000000,world,0.2860004450605957,3.525106669443347e-08,0.20449141825439865,5.395906129892278e-13,-8.388289034834539e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
752,858000000,world,0.2860004450605958,3.525106669443349e-08,0.2044914182543986,5.395906129892278e-13,-8.388289034834539e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
752,872000000,world,0.2860004450605957,3.525106669443347e-08,0.20449141825439865,5.395906129892278e-13,-8.388289034834539e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
752,888000000,world,0.2860004450605958,3.525106669443349e-08,0.2044914182543986,5.395906130177945e-13,-8.388289035278628e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
752,952000000,world,0.2860004450605958,3.525106669443349e-08,0.20449141825439882,5.395906130463614e-13,-8.388289035722717e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
752,979000000,world,0.2860004450605958,3.525106669443349e-08,0.20449141825439837,5.39590612960661e-13,-8.38828903439045e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
752,990000000,world,0.2860004450605957,3.525106669443347e-08,0.20449141825439887,5.395906130177945e-13,-8.388289035278628e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
753,61000000,world,0.2860004450605958,3.525106669443349e-08,0.20449141825439837,5.39590612960661e-13,-8.38828903439045e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
753,92000000,world,0.2860004450605958,3.525106669443349e-08,0.2044914182543986,5.395906129892278e-13,-8.388289034834539e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
753,179000000,world,0.2860004450605958,3.525106669443349e-08,0.20449141825439848,5.39590612960661e-13,-8.38828903439045e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
753,194000000,world,0.2860004450605958,3.525106669443349e-08,0.2044914182543986,5.395906129892278e-13,-8.388289034834539e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
753,298000000,world,0.2860004450605957,3.525106669443347e-08,0.20449141825439887,5.395906130177945e-13,-8.388289035278628e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
753,363000000,world,0.2860004450605958,3.525106669443349e-08,0.20449141825439837,5.39590612960661e-13,-8.38828903439045e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
753,378000000,world,0.2860004450605958,3.525106669443349e-08,0.20449141825439848,5.39590612960661e-13,-8.38828903439045e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
753,451000000,world,0.2860004450605958,3.525106669443349e-08,0.2044914182543986,5.395906129892278e-13,-8.388289034834539e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
753,476000000,world,0.2860004450605958,3.525106669443349e-08,0.2044914182543986,5.395906129892278e-13,-8.388289034834539e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
753,554000000,world,0.2860004450605958,3.525106669443349e-08,0.2044914182543986,5.395906129892278e-13,-8.388289034834539e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
753,652000000,world,0.2860004450605959,3.52510666944335e-08,0.20449141825439837,5.39590612960661e-13,-8.38828903439045e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
753,686000000,world,0.2860004450605958,3.525106669443349e-08,0.20449141825439837,5.39590612960661e-13,-8.38828903439045e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
753,757000000,world,0.2860004450605957,3.525106669443347e-08,0.20449141825439854,5.39590612960661e-13,-8.38828903439045e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
753,790000000,world,0.2860004450605958,3.525106669443349e-08,0.2044914182543986,5.395906129892278e-13,-8.388289034834539e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
753,859000000,world,0.2860004450605958,3.525106669443349e-08,0.20449141825439837,5.39590612960661e-13,-8.38828903439045e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
753,951000000,world,0.2860004450605958,3.525106669443349e-08,0.2044914182543986,5.395906129892278e-13,-8.388289034834539e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
753,982000000,world,0.2860004450605958,3.525106669443349e-08,0.2044914182543986,5.395906129892278e-13,-8.388289034834539e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
753,998000000,world,0.2860004450605958,3.525106669443349e-08,0.2044914182543987,5.395906129892278e-13,-8.388289034834539e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
754,93000000,world,0.2860004450605958,3.525106669443349e-08,0.20449141825439848,5.39590612960661e-13,-8.38828903439045e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
754,161000000,world,0.2860004450605958,3.525106669443349e-08,0.2044914182543987,5.395906130177945e-13,-8.388289035278628e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
754,256000000,world,0.2860004450605958,3.525106669443349e-08,0.20449141825439848,5.395906129892278e-13,-8.388289034834539e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
754,287000000,world,0.2860004450605959,3.52510666944335e-08,0.20449141825439815,5.395906129320942e-13,-8.38828903394636e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
754,363000000,world,0.2860004450605958,3.525106669443349e-08,0.20449141825439837,5.395906129320942e-13,-8.38828903394636e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
754,396000000,world,0.2860004450605958,3.525106669443349e-08,0.2044914182543986,5.395906129892278e-13,-8.388289034834539e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
754,450000000,world,0.2860004450605958,3.525106669443349e-08,0.20449141825439882,5.395906130463614e-13,-8.388289035722717e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
754,488000000,world,0.2860004450605958,3.525106669443349e-08,0.20449141825439837,5.39590612960661e-13,-8.38828903439045e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
754,554000000,world,0.2860004450605959,3.525106693779478e-08,0.20449141825439837,5.395906166572429e-13,-8.38828903394636e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
754,564000000,world,0.2860004450605959,3.52510666944335e-08,0.20449141825439848,5.395906129892278e-13,-8.388289034834539e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
754,583000000,world,0.2860004450605959,3.525106693779478e-08,0.20449141825439793,5.395906166001093e-13,-8.388289033058182e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
754,656000000,world,0.2860004450605959,3.525106693779478e-08,0.20449141825439848,5.395906167143764e-13,-8.388289034834539e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
754,679000000,world,0.2860004450605959,3.52510666944335e-08,0.20449141825439837,5.39590612960661e-13,-8.38828903439045e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
754,698000000,world,0.2860004450605959,3.525106693779478e-08,0.20449141825439815,5.395906166286761e-13,-8.388289033502271e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
754,770000000,world,0.2860004450605959,3.52510666944335e-08,0.20449141825439848,5.39590612960661e-13,-8.38828903439045e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
754,849000000,world,0.2860004450605958,3.525106693779477e-08,0.2044914182543986,5.395906167143764e-13,-8.388289034834539e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
754,860000000,world,0.2860004450605959,3.525106693779478e-08,0.20449141825439837,5.395906166858096e-13,-8.38828903439045e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
754,886000000,world,0.2860004450605958,3.525106693779477e-08,0.2044914182543987,5.395906167429432e-13,-8.388289035278628e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
754,958000000,world,0.2860004450605958,3.525106693779477e-08,0.20449141825439837,5.395906166858096e-13,-8.38828903439045e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
754,987000000,world,0.2860004450605959,3.525106693779478e-08,0.20449141825439837,5.395906166858096e-13,-8.38828903439045e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
754,999000000,world,0.2860004450605958,3.525106693779477e-08,0.2044914182543986,5.395906167143764e-13,-8.388289034834539e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
755,76000000,world,0.2860004450605959,3.525106693779478e-08,0.20449141825439848,5.395906167143764e-13,-8.388289034834539e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
755,95000000,world,0.2860004450605958,3.525106693779477e-08,0.2044914182543987,5.395906167429432e-13,-8.388289035278628e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
755,176000000,world,0.2860004450605959,3.525106693779478e-08,0.2044914182543986,5.395906167143764e-13,-8.388289034834539e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
755,192000000,world,0.2860004450605958,3.525106693779477e-08,0.20449141825439837,5.395906166572429e-13,-8.38828903394636e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
755,281000000,world,0.2860004450605959,3.525106693779478e-08,0.2044914182543986,5.395906167143764e-13,-8.388289034834539e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
755,293000000,world,0.2860004450605958,3.525106693779477e-08,0.20449141825439837,5.395906166572429e-13,-8.38828903394636e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
755,374000000,world,0.2860004450605959,3.52510666944335e-08,0.20449141825439815,5.395906129035275e-13,-8.388289033502271e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
755,474000000,world,0.2860004450605958,3.525106693779477e-08,0.20449141825439848,5.395906166858096e-13,-8.38828903439045e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
755,560000000,world,0.2860004450605959,3.525106693779478e-08,0.20449141825439848,5.395906167143764e-13,-8.388289034834539e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
755,588000000,world,0.2860004450605959,3.52510666944335e-08,0.20449141825439826,5.395906129035275e-13,-8.388289033502271e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
755,655000000,world,0.2860004450605959,3.52510666944335e-08,0.2044914182543986,5.395906129892278e-13,-8.388289034834539e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
755,681000000,world,0.2860004450605958,3.525106669443349e-08,0.20449141825439848,5.39590612960661e-13,-8.38828903439045e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
755,699000000,world,0.2860004450605959,3.52510666944335e-08,0.20449141825439848,5.39590612960661e-13,-8.38828903439045e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
755,780000000,world,0.2860004450605958,3.525106693779477e-08,0.20449141825439893,5.3959061677151e-13,-8.388289035722717e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
755,796000000,world,0.2860004450605959,3.52510666944335e-08,0.2044914182543986,5.395906129892278e-13,-8.388289034834539e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
755,897000000,world,0.2860004450605959,3.525106693779478e-08,0.20449141825439815,5.395906166286761e-13,-8.388289033502271e-06,6.432665999640715e-08,0.9999999999648163,0.0,0.0,0.0
755,976000000,world,0.2860004450605958,3.525106669443349e-08,0.20449141825439837,5.395906129892278e-13,-8.388289034834539e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
756,48000000,world,0.2860004450605958,3.525106669443349e-08,0.20449141825439837,5.39590612960661e-13,-8.38828903439045e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
756,92000000,world,0.2860004450605959,3.52510666944335e-08,0.20449141825439848,5.395906129892278e-13,-8.388289034834539e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
756,154000000,world,0.2860004450605958,3.525106669443349e-08,0.2044914182543987,5.395906130177945e-13,-8.388289035278628e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
756,188000000,world,0.2860004450605958,3.525106669443349e-08,0.20449141825439848,5.39590612960661e-13,-8.38828903439045e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
756,270000000,world,0.2860004450605959,3.52510666944335e-08,0.20449141825439826,5.39590612960661e-13,-8.38828903439045e-06,6.432665955231794e-08,0.9999999999648163,0.0,0.0,0.0
